transaction_id,transaction_date,transaction_time,store_id,staff_id,customer_id,product_id,quantity_sold,unit_price,promo_item_yn
401,8/29/2020,18:06:35,8,15,8600,87,1,2.1,Y
1,8/30/2020,8:48:11,8,45,8600,87,2,2.1,Y
215,8/30/2020,9:12:13,8,45,8600,87,1,2.1,Y
215,8/30/2020,9:12:13,8,45,8600,72,1,3.25,Y
389,8/30/2020,9:42:04,5,28,5077,87,1,2.1,Y
389,8/30/2020,9:42:04,5,28,5077,72,1,2.65,Y
364,8/30/2020,9:52:21,8,6,8600,87,1,2.1,Y
364,8/30/2020,9:52:21,8,6,8600,72,1,3.25,Y
507,8/30/2020,10:32:38,5,26,6000,87,1,2.1,Y
507,8/30/2020,10:32:38,5,26,6000,72,1,2.65,Y
255,8/30/2020,17:12:13,8,15,8600,87,2,2.1,Y
187,8/31/2020,7:38:31,5,26,6000,87,2,2.1,Y
187,8/31/2020,7:38:31,5,26,6000,72,2,2.65,Y
77,8/31/2020,8:38:41,8,6,8600,87,1,2.1,Y
77,8/31/2020,8:38:41,8,6,8600,72,1,3.25,Y
208,8/31/2020,8:56:42,5,30,6000,71,1,3.75,Y
208,8/31/2020,8:56:42,5,30,6000,71,1,3.75,Y
143,8/31/2020,9:37:14,8,45,8600,87,1,2.1,Y
143,8/31/2020,9:37:14,8,45,8600,72,1,3.25,Y
393,9/15/2020,10:04:25,8,44,8600,72,1,3.25,Y
393,9/15/2020,10:04:25,8,44,8600,87,1,2.1,Y
153,9/15/2020,10:48:40,8,44,8377,87,1,2.1,Y
153,9/15/2020,10:48:40,8,44,8377,72,1,3.25,Y
363,9/15/2020,11:17:45,8,6,8600,72,1,3.25,Y
363,9/15/2020,11:17:45,8,6,8600,87,1,2.1,Y
2203,9/15/2020,13:14:45,8,45,8600,87,1,2.1,Y
2203,9/15/2020,13:14:45,8,45,8600,72,1,3.25,Y
1812,9/15/2020,17:14:59,8,43,8600,87,1,2.1,Y
1812,9/15/2020,17:14:59,8,43,8600,72,1,3.25,Y
1541,9/15/2020,17:34:15,8,45,8600,87,1,2.1,Y
1541,9/15/2020,17:34:15,8,45,8600,72,1,3.25,Y
2237,9/15/2020,18:40:13,8,45,8348,87,1,2.1,Y
2237,9/15/2020,18:40:13,8,45,8348,72,1,3.25,Y
1597,9/15/2020,19:17:28,8,45,8059,87,1,2.1,Y
1597,9/15/2020,19:17:28,8,45,8059,72,1,3.25,Y
1050,9/16/2020,7:34:34,8,6,8600,87,1,2.1,Y
1050,9/16/2020,7:34:34,8,6,8600,72,1,3.25,Y
937,9/16/2020,8:47:55,8,44,8303,87,1,2.1,Y
937,9/16/2020,8:47:55,8,44,8303,72,1,3.25,Y
1248,9/16/2020,8:57:30,8,6,8030,87,1,2.1,Y
1248,9/16/2020,8:57:30,8,6,8030,72,1,3.25,Y
402,9/16/2020,9:04:21,8,42,8123,87,1,2.1,Y
402,9/16/2020,9:04:21,8,42,8123,72,1,3.25,Y
509,9/16/2020,9:55:23,8,42,8600,87,1,2.1,Y
509,9/16/2020,9:55:23,8,42,8600,72,1,3.25,Y
1108,9/16/2020,10:10:20,8,42,8600,87,1,2.1,Y
1108,9/16/2020,10:10:20,8,42,8600,72,1,3.25,Y
1157,9/16/2020,10:28:24,8,42,8600,87,1,2.1,Y
1157,9/16/2020,10:28:24,8,42,8600,72,1,3.25,Y
1223,9/16/2020,10:43:20,8,42,8600,87,1,2.1,Y
1223,9/16/2020,10:43:20,8,42,8600,72,1,3.25,Y
1436,9/16/2020,11:06:00,8,44,8600,87,1,2.1,Y
1436,9/16/2020,11:06:00,8,44,8600,72,1,3.25,Y
322,9/16/2020,11:22:10,8,44,8066,87,1,2.1,Y
322,9/16/2020,11:22:10,8,44,8066,72,1,3.25,Y
1769,9/16/2020,14:19:55,8,45,8600,87,1,2.1,Y
1769,9/16/2020,14:19:55,8,45,8600,72,1,3.25,Y
634,9/17/2020,6:30:18,8,6,8600,87,1,2.1,Y
634,9/17/2020,6:30:18,8,6,8600,72,1,3.25,Y
953,9/17/2020,10:54:04,8,42,8600,87,2,2.1,Y
953,9/17/2020,10:54:04,8,42,8600,72,2,3.25,Y
1035,9/18/2020,7:13:33,8,6,8373,87,1,2.1,Y
1035,9/18/2020,7:13:33,8,6,8373,72,1,3.25,Y
573,9/18/2020,9:42:03,8,42,8600,87,1,2.1,Y
573,9/18/2020,9:42:03,8,42,8600,72,1,3.25,Y
911,9/18/2020,9:54:08,8,6,8600,87,1,2.1,Y
911,9/18/2020,9:54:08,8,6,8600,72,1,3.25,Y
1272,9/18/2020,10:44:38,8,6,8600,87,1,2.1,Y
1272,9/18/2020,10:44:38,8,6,8600,72,1,3.25,Y
2133,9/18/2020,14:53:26,8,45,8147,87,1,2.1,Y
2133,9/18/2020,14:53:26,8,45,8147,72,1,3.25,Y
1706,9/18/2020,19:23:01,8,45,8600,87,1,2.1,Y
1706,9/18/2020,19:23:01,8,45,8600,72,1,3.25,Y
234,9/19/2020,8:04:57,8,42,8600,87,1,2.1,Y
234,9/19/2020,8:04:57,8,42,8600,72,1,3.25,Y
76,9/19/2020,10:25:30,8,6,8600,87,1,2.1,Y
76,9/19/2020,10:25:30,8,6,8600,72,1,3.25,Y
1548,9/19/2020,12:05:35,8,43,8600,87,1,2.1,Y
1548,9/19/2020,12:05:35,8,43,8600,72,1,3.25,Y
1523,9/19/2020,14:22:57,8,45,8600,87,1,2.1,Y
1523,9/19/2020,14:22:57,8,45,8600,72,1,3.25,Y
1658,9/19/2020,14:38:34,8,45,8600,87,1,2.1,Y
1658,9/19/2020,14:38:34,8,45,8600,72,1,3.25,Y
1892,9/19/2020,15:54:12,8,43,8600,87,1,2.1,Y
1892,9/19/2020,15:54:12,8,43,8600,72,1,3.25,Y
360,9/20/2020,8:45:10,5,26,6000,87,2,2.1,Y
360,9/20/2020,8:45:10,5,26,6000,72,2,2.65,Y
115,9/20/2020,9:37:19,5,12,6000,87,1,2.1,Y
115,9/20/2020,9:37:19,5,12,6000,72,1,2.65,Y
314,9/20/2020,10:32:04,5,30,6000,87,1,2.1,Y
314,9/20/2020,10:32:04,5,30,6000,72,1,2.65,Y
56,9/20/2020,10:55:36,5,26,6000,87,1,2.1,Y
56,9/20/2020,10:55:36,5,26,6000,72,1,2.65,Y
667,9/20/2020,11:36:14,5,27,5352,87,1,2.1,Y
667,9/20/2020,11:36:14,5,27,5352,72,1,2.65,Y
498,9/20/2020,11:44:07,5,27,6000,87,2,2.1,Y
498,9/20/2020,11:44:07,5,27,6000,72,1,2.65,Y
572,9/20/2020,13:50:19,5,29,5355,87,2,2.1,Y
572,9/20/2020,13:50:19,5,29,5355,72,2,2.65,Y
504,9/20/2020,18:07:52,5,7,6000,87,1,2.1,Y
504,9/20/2020,18:07:52,5,7,6000,72,2,2.65,Y
54,9/21/2020,7:11:22,5,26,6000,87,2,2.1,Y
54,9/21/2020,7:11:22,5,26,6000,72,2,2.65,Y
187,9/21/2020,7:38:31,5,26,6000,87,2,2.1,Y
187,9/21/2020,7:38:31,5,26,6000,72,2,2.65,Y
245,9/21/2020,7:40:01,5,30,5033,87,3,2.1,Y
245,9/21/2020,7:40:01,5,30,5033,72,3,2.65,Y
424,9/21/2020,8:14:35,8,15,8600,87,1,2.1,Y
424,9/21/2020,8:14:35,8,15,8600,72,1,3.25,Y
98,9/21/2020,10:16:23,5,26,5144,87,2,2.1,Y
98,9/21/2020,10:16:23,5,26,5144,72,2,2.65,Y
155,9/21/2020,10:17:59,8,15,8600,87,1,2.1,Y
155,9/21/2020,10:17:59,8,15,8600,72,1,3.25,Y
476,9/21/2020,11:36:49,5,27,5213,87,1,2.1,Y
476,9/21/2020,11:36:49,5,27,5213,72,1,2.65,Y
838,9/21/2020,11:45:40,8,44,8600,87,1,2.1,Y
838,9/21/2020,11:45:40,8,44,8600,72,1,3.25,Y
672,9/21/2020,12:56:54,5,29,5094,87,2,2.1,Y
672,9/21/2020,12:56:54,5,29,5094,72,2,2.65,Y
581,9/21/2020,14:15:25,5,7,5461,87,1,2.1,Y
581,9/21/2020,14:15:25,5,7,5461,72,1,2.65,Y
894,9/21/2020,16:59:38,8,44,8600,87,1,2.1,Y
894,9/21/2020,16:59:38,8,44,8600,72,1,3.25,Y
647,9/21/2020,18:47:16,8,43,8600,87,1,2.1,Y
647,9/21/2020,18:47:16,8,43,8600,72,1,3.25,Y
752,9/22/2020,6:34:57,5,12,6000,87,2,2.1,Y
752,9/22/2020,6:34:57,5,12,6000,72,2,2.65,Y
581,9/22/2020,7:08:15,8,6,8600,72,1,3.25,Y
581,9/22/2020,7:08:15,8,6,8600,87,1,2.1,Y
1016,9/22/2020,7:40:02,5,28,6000,87,3,2.1,Y
1016,9/22/2020,7:40:02,5,28,6000,72,3,2.65,Y
1273,9/22/2020,8:02:50,8,42,8600,72,1,3.25,Y
1273,9/22/2020,8:02:50,8,42,8600,87,1,2.1,Y
29,9/22/2020,8:43:37,5,28,5440,87,1,2.1,Y
29,9/22/2020,8:43:37,5,28,5440,72,1,2.65,Y
1105,9/22/2020,9:14:44,5,26,5917,87,3,2.1,Y
1105,9/22/2020,9:14:44,5,26,5917,72,3,2.65,Y
371,9/22/2020,10:08:29,8,6,8600,72,1,3.25,Y
371,9/22/2020,10:08:29,8,6,8600,87,1,2.1,Y
515,9/22/2020,10:47:37,5,26,5077,87,1,2.1,Y
515,9/22/2020,10:47:37,5,26,5077,72,1,2.65,Y
739,9/22/2020,10:55:15,5,26,6000,87,3,2.1,Y
739,9/22/2020,10:55:15,5,26,6000,72,3,2.65,Y
166,9/22/2020,11:00:02,8,42,8219,72,1,3.25,Y
166,9/22/2020,11:00:02,8,42,8219,87,1,2.1,Y
2095,9/22/2020,11:38:46,8,43,8600,72,1,3.25,Y
2095,9/22/2020,11:38:46,8,43,8600,87,1,2.1,Y
2359,9/22/2020,19:57:02,8,45,8078,72,1,3.25,Y
2359,9/22/2020,19:57:02,8,45,8078,87,1,2.1,Y
1073,9/23/2020,7:20:00,5,26,6000,87,1,2.1,Y
1073,9/23/2020,7:20:00,5,26,6000,72,1,2.65,Y
620,9/23/2020,7:25:04,5,26,6000,87,2,2.1,Y
620,9/23/2020,7:25:04,5,26,6000,72,2,2.65,Y
556,9/23/2020,7:54:33,8,44,8342,87,2,2.1,Y
556,9/23/2020,7:54:33,8,44,8342,72,2,3.25,Y
452,9/23/2020,8:40:02,5,28,5490,87,1,2.1,Y
452,9/23/2020,8:40:02,5,28,5490,72,1,2.65,Y
669,9/23/2020,8:45:17,8,42,8600,87,2,2.1,Y
669,9/23/2020,8:45:17,8,42,8600,72,2,3.25,Y
566,9/23/2020,8:55:22,5,12,5045,87,1,2.1,Y
566,9/23/2020,8:55:22,5,12,5045,72,1,2.65,Y
351,9/23/2020,9:23:42,8,44,8600,87,2,2.1,Y
351,9/23/2020,9:23:42,8,44,8600,72,2,3.25,Y
179,9/23/2020,9:25:32,8,44,8341,87,1,2.1,Y
179,9/23/2020,9:25:32,8,44,8341,72,1,3.25,Y
451,9/23/2020,9:39:58,8,6,8600,87,1,2.1,Y
451,9/23/2020,9:39:58,8,6,8600,72,1,3.25,Y
936,9/23/2020,9:47:10,8,6,8600,87,1,2.1,Y
936,9/23/2020,9:47:10,8,6,8600,72,1,3.25,Y
1801,9/23/2020,11:29:24,5,29,6000,87,2,2.1,Y
1801,9/23/2020,11:29:24,5,29,6000,72,2,2.65,Y
1553,9/23/2020,11:39:50,8,45,8330,87,1,2.1,Y
1553,9/23/2020,11:39:50,8,45,8330,72,1,3.25,Y
1447,9/23/2020,19:23:14,8,45,8600,87,1,2.1,Y
1447,9/23/2020,19:23:14,8,45,8600,72,1,3.25,Y
546,9/24/2020,6:20:44,5,12,5070,87,2,2.1,Y
546,9/24/2020,6:20:44,5,12,5070,72,2,2.65,Y
126,9/24/2020,7:32:54,8,44,8460,87,2,2.1,Y
126,9/24/2020,7:32:54,8,44,8460,72,2,3.25,Y
819,9/24/2020,8:06:45,8,42,8600,87,1,2.1,Y
819,9/24/2020,8:06:45,8,42,8600,87,1,2.1,Y
819,9/24/2020,8:06:45,8,42,8600,72,1,2.65,Y
1163,9/24/2020,8:19:48,5,28,6000,87,1,2.1,Y
1163,9/24/2020,8:19:48,5,28,6000,72,1,2.65,Y
440,9/24/2020,9:20:55,8,42,8600,87,1,2.1,Y
440,9/24/2020,9:20:55,8,42,8600,87,1,2.1,Y
440,9/24/2020,9:20:55,8,42,8600,72,1,2.65,Y
557,9/24/2020,9:39:04,8,44,8600,87,1,2.1,Y
557,9/24/2020,9:39:04,8,44,8600,87,1,2.1,Y
557,9/24/2020,9:39:04,8,44,8600,72,1,2.65,Y
2089,9/24/2020,12:23:04,8,43,8600,87,1,2.1,Y
2089,9/24/2020,12:23:04,8,43,8600,87,1,2.1,Y
2089,9/24/2020,12:23:04,8,43,8600,72,1,2.65,Y
2082,9/24/2020,12:30:49,8,43,8138,87,1,2.1,Y
2082,9/24/2020,12:30:49,8,43,8138,87,1,2.1,Y
2082,9/24/2020,12:30:49,8,43,8138,72,1,2.65,Y
1790,9/24/2020,13:09:16,5,27,6000,87,3,2.1,Y
1790,9/24/2020,13:09:16,5,27,6000,72,3,2.65,Y
1546,9/24/2020,14:00:09,5,29,6000,87,2,2.1,Y
1546,9/24/2020,14:00:09,5,29,6000,72,2,2.65,Y
1668,9/24/2020,15:43:03,8,45,8600,87,2,2.1,Y
1668,9/24/2020,15:43:03,8,45,8600,72,2,3.25,Y
1720,9/24/2020,16:42:55,5,27,5484,87,1,2.1,Y
1720,9/24/2020,16:42:55,5,27,5484,72,1,2.65,Y
1525,9/24/2020,17:19:47,8,45,8187,87,1,2.1,Y
1525,9/24/2020,17:19:47,8,45,8187,72,1,3.25,Y
1921,9/24/2020,19:28:47,8,45,8392,87,1,2.1,Y
1921,9/24/2020,19:28:47,8,45,8392,87,1,2.1,Y
1921,9/24/2020,19:28:47,8,45,8392,72,1,2.65,Y
461,9/25/2020,6:49:58,8,42,8600,87,1,2.1,Y
461,9/25/2020,6:49:58,8,42,8600,72,1,3.25,Y
342,9/25/2020,7:18:36,5,12,5687,87,1,2.1,Y
342,9/25/2020,7:18:36,5,12,5687,72,1,2.65,Y
30,9/25/2020,7:19:03,5,28,6000,87,1,2.1,Y
30,9/25/2020,7:19:03,5,28,6000,72,1,2.65,Y
442,9/25/2020,7:35:12,8,44,8600,87,1,2.1,Y
442,9/25/2020,7:35:12,8,44,8600,72,1,3.25,Y
1356,9/25/2020,8:08:13,8,44,8600,87,2,2.1,Y
1356,9/25/2020,8:08:13,8,44,8600,72,2,3.25,Y
567,9/25/2020,9:27:49,5,26,6000,87,1,2.1,Y
567,9/25/2020,9:27:49,5,26,6000,72,1,2.65,Y
972,9/25/2020,9:48:23,8,42,8600,87,1,2.1,Y
972,9/25/2020,9:48:23,8,42,8600,72,1,3.25,Y
1420,9/25/2020,10:07:19,8,44,8600,87,1,2.1,Y
1420,9/25/2020,10:07:19,8,44,8600,72,1,3.25,Y
507,9/25/2020,10:32:38,5,26,6000,87,1,2.1,Y
507,9/25/2020,10:32:38,5,26,6000,72,1,2.65,Y
770,9/25/2020,11:19:02,8,6,8428,87,1,2.1,Y
770,9/25/2020,11:19:02,8,6,8428,72,1,3.25,Y
1808,9/25/2020,11:57:09,5,29,6000,87,2,2.1,Y
1808,9/25/2020,11:57:09,5,29,6000,72,2,2.65,Y
1811,9/25/2020,15:35:55,8,45,8374,87,1,2.1,Y
1811,9/25/2020,15:35:55,8,45,8374,72,1,3.25,Y
1692,9/25/2020,16:59:43,5,27,5119,87,3,2.1,Y
1692,9/25/2020,16:59:43,5,27,5119,72,1,2.65,Y
2037,9/25/2020,19:53:28,8,45,8230,87,2,2.1,Y
2037,9/25/2020,19:53:28,8,45,8230,72,2,3.25,Y
93,9/26/2020,7:31:23,5,28,5086,87,3,2.1,Y
93,9/26/2020,7:31:23,5,28,5086,72,3,2.65,Y
656,9/26/2020,7:53:09,5,28,6000,87,1,2.1,Y
656,9/26/2020,7:53:09,5,28,6000,72,1,2.65,Y
90,9/26/2020,8:26:04,8,6,8600,87,2,2.1,Y
90,9/26/2020,8:26:04,8,6,8600,72,2,3.25,Y
70,9/26/2020,8:52:51,5,12,6000,87,3,2.1,Y
70,9/26/2020,8:52:51,5,12,6000,72,3,2.65,Y
291,9/26/2020,10:43:19,5,12,5235,87,3,2.1,Y
291,9/26/2020,10:43:19,5,12,5235,72,3,2.65,Y
2008,9/26/2020,15:07:26,8,43,8600,87,2,2.1,Y
2008,9/26/2020,15:07:26,8,43,8600,72,2,3.25,Y
1,9/27/2020,7:03:03,5,26,6000,87,1,2.1,Y
1,9/27/2020,7:03:03,5,26,6000,72,1,2.65,Y
195,9/27/2020,7:49:15,5,26,6000,87,1,2.1,Y
195,9/27/2020,7:49:15,5,26,6000,72,1,2.65,Y
131,9/27/2020,8:01:29,5,30,6000,87,1,2.1,Y
131,9/27/2020,8:01:29,5,30,6000,72,1,2.65,Y
161,9/27/2020,8:23:52,5,12,6000,87,1,2.1,Y
161,9/27/2020,8:23:52,5,12,6000,72,1,2.65,Y
36,9/27/2020,8:30:09,8,45,8346,87,1,2.1,Y
36,9/27/2020,8:30:09,8,45,8346,72,1,3.25,Y
309,9/27/2020,8:34:25,8,15,8167,87,1,2.1,Y
309,9/27/2020,8:34:25,8,15,8167,72,1,3.25,Y
320,9/27/2020,8:43:36,8,15,8600,87,1,2.1,Y
320,9/27/2020,8:43:36,8,15,8600,72,1,3.25,Y
208,9/27/2020,8:56:42,5,30,6000,71,1,3.75,Y
208,9/27/2020,8:56:42,5,30,6000,71,1,3.75,Y
104,9/27/2020,9:06:18,8,15,8600,87,1,2.1,Y
104,9/27/2020,9:06:18,8,15,8600,72,1,3.25,Y
215,9/27/2020,9:12:13,8,45,8600,87,1,2.1,Y
215,9/27/2020,9:12:13,8,45,8600,72,1,3.25,Y
133,9/27/2020,9:25:38,5,30,5467,87,1,2.1,Y
133,9/27/2020,9:25:38,5,30,5467,72,1,2.65,Y
311,9/27/2020,9:32:03,8,45,8600,87,1,2.1,Y
311,9/27/2020,9:32:03,8,45,8600,72,1,3.25,Y
130,9/27/2020,10:01:11,8,45,8600,87,1,2.1,Y
130,9/27/2020,10:01:11,8,45,8600,72,1,3.25,Y
178,9/27/2020,10:49:38,8,15,8227,87,1,2.1,Y
178,9/27/2020,10:49:38,8,15,8227,72,1,3.25,Y
423,9/27/2020,12:12:41,5,27,5354,87,1,2.1,Y
423,9/27/2020,12:12:41,5,27,5354,72,1,2.65,Y
454,9/27/2020,13:33:44,8,44,8455,87,1,2.1,Y
454,9/27/2020,13:33:44,8,44,8455,72,1,3.25,Y
340,9/27/2020,14:15:16,8,43,8600,87,1,2.1,Y
340,9/27/2020,14:15:16,8,43,8600,72,1,3.25,Y
296,9/27/2020,15:38:10,5,27,6000,87,1,2.1,Y
296,9/27/2020,15:38:10,5,27,6000,72,1,2.65,Y
410,9/27/2020,18:21:27,5,29,6000,87,1,2.1,Y
410,9/27/2020,18:21:27,5,29,6000,72,1,2.65,Y
447,9/27/2020,19:22:35,8,44,8091,87,1,2.1,Y
447,9/27/2020,19:22:35,8,44,8091,72,1,3.25,Y
706,9/28/2020,8:07:33,5,26,5106,87,2,2.1,Y
706,9/28/2020,8:07:33,5,26,5106,72,2,2.65,Y
251,9/28/2020,8:56:33,5,30,5527,87,2,2.1,Y
251,9/28/2020,8:56:33,5,30,5527,72,2,2.65,Y
724,9/28/2020,14:40:46,5,26,5035,87,2,2.1,Y
724,9/28/2020,14:40:46,5,26,5035,72,2,2.65,Y
52,9/28/2020,15:12:34,5,30,5885,87,2,2.1,Y
52,9/28/2020,15:12:34,5,30,5885,72,2,2.65,Y
50,9/28/2020,15:40:05,5,26,5483,87,1,2.1,Y
50,9/28/2020,15:40:05,5,26,5483,72,1,2.65,Y
754,9/28/2020,16:47:34,8,45,8600,87,1,2.1,Y
334,9/29/2020,7:27:17,5,12,5034,87,2,2.1,Y
334,9/29/2020,7:27:17,5,12,5034,72,2,2.65,Y
32,9/29/2020,9:36:30,8,42,8600,87,2,2.1,Y
219,9/29/2020,11:41:17,5,30,5109,87,2,2.1,Y
219,9/29/2020,11:41:17,5,30,5109,72,2,2.65,Y
90,9/29/2020,12:13:39,5,12,5794,87,2,2.1,Y
90,9/29/2020,12:13:39,5,12,5794,72,2,2.65,Y
580,9/29/2020,14:08:42,5,12,5169,87,2,2.1,Y
580,9/29/2020,14:08:42,5,12,5169,72,2,2.65,Y
729,9/29/2020,15:14:13,8,45,8107,87,1,2.1,Y
490,9/29/2020,15:52:10,8,45,8600,87,2,2.1,Y
255,9/29/2020,17:12:13,8,15,8600,87,2,2.1,Y
323,9/29/2020,17:13:13,5,12,5662,87,2,2.1,Y
323,9/29/2020,17:13:13,5,12,5662,72,2,2.65,Y
401,9/29/2020,18:06:35,8,15,8600,87,1,2.1,Y
295,9/30/2020,10:14:45,8,42,8600,87,1,2.1,Y
295,9/30/2020,10:14:45,8,42,8600,72,1,3.25,Y
5,10/15/2020,6:47:12,8,42,8600,87,2,2.1,Y
5,10/15/2020,6:47:12,8,42,8600,72,2,3.25,Y
1121,10/15/2020,9:34:00,8,6,8349,87,1,2.1,Y
1121,10/15/2020,9:34:00,8,6,8349,72,1,3.25,Y
393,10/15/2020,10:04:25,8,44,8600,72,1,3.25,Y
393,10/15/2020,10:04:25,8,44,8600,87,1,2.1,Y
363,10/15/2020,11:17:45,8,6,8600,72,1,3.25,Y
363,10/15/2020,11:17:45,8,6,8600,87,1,2.1,Y
2203,10/15/2020,13:14:45,8,45,8600,87,1,2.1,Y
2203,10/15/2020,13:14:45,8,45,8600,72,1,3.25,Y
1853,10/15/2020,13:24:57,8,43,8600,87,1,2.1,Y
1853,10/15/2020,13:24:57,8,43,8600,72,1,3.25,Y
1541,10/15/2020,17:34:15,8,45,8600,87,1,2.1,Y
1541,10/15/2020,17:34:15,8,45,8600,72,1,3.25,Y
1597,10/15/2020,19:17:28,8,45,8059,87,1,2.1,Y
1597,10/15/2020,19:17:28,8,45,8059,72,1,3.25,Y
1248,10/16/2020,8:57:30,8,6,8030,87,1,2.1,Y
1248,10/16/2020,8:57:30,8,6,8030,72,1,3.25,Y
402,10/16/2020,9:04:21,8,42,8123,87,1,2.1,Y
402,10/16/2020,9:04:21,8,42,8123,72,1,3.25,Y
509,10/16/2020,9:55:23,8,42,8600,87,1,2.1,Y
509,10/16/2020,9:55:23,8,42,8600,72,1,3.25,Y
1108,10/16/2020,10:10:20,8,42,8600,87,1,2.1,Y
1108,10/16/2020,10:10:20,8,42,8600,72,1,3.25,Y
1436,10/16/2020,11:06:00,8,44,8600,87,1,2.1,Y
1436,10/16/2020,11:06:00,8,44,8600,72,1,3.25,Y
322,10/16/2020,11:22:10,8,44,8066,87,1,2.1,Y
322,10/16/2020,11:22:10,8,44,8066,72,1,3.25,Y
634,10/17/2020,6:30:18,8,6,8600,87,1,2.1,Y
634,10/17/2020,6:30:18,8,6,8600,72,1,3.25,Y
1021,10/17/2020,9:05:20,8,42,8311,87,1,2.1,Y
1021,10/17/2020,9:05:20,8,42,8311,72,1,3.25,Y
177,10/17/2020,10:41:11,8,44,8600,87,1,2.1,Y
177,10/17/2020,10:41:11,8,44,8600,72,1,3.25,Y
953,10/17/2020,10:54:04,8,42,8600,87,2,2.1,Y
953,10/17/2020,10:54:04,8,42,8600,72,2,3.25,Y
142,10/17/2020,11:18:31,8,6,8600,87,1,2.1,Y
142,10/17/2020,11:18:31,8,6,8600,72,1,3.25,Y
1035,10/18/2020,7:13:33,8,6,8373,87,1,2.1,Y
1035,10/18/2020,7:13:33,8,6,8373,72,1,3.25,Y
911,10/18/2020,9:54:08,8,6,8600,87,1,2.1,Y
911,10/18/2020,9:54:08,8,6,8600,72,1,3.25,Y
417,10/18/2020,10:04:46,8,6,8242,87,1,2.1,Y
417,10/18/2020,10:04:46,8,6,8242,72,1,3.25,Y
1002,10/18/2020,10:33:16,8,42,8600,87,1,2.1,Y
1002,10/18/2020,10:33:16,8,42,8600,72,1,3.25,Y
1272,10/18/2020,10:44:38,8,6,8600,87,1,2.1,Y
1272,10/18/2020,10:44:38,8,6,8600,72,1,3.25,Y
2133,10/18/2020,14:53:26,8,45,8147,87,1,2.1,Y
2133,10/18/2020,14:53:26,8,45,8147,72,1,3.25,Y
1749,10/18/2020,17:26:37,8,45,8600,87,1,2.1,Y
1749,10/18/2020,17:26:37,8,45,8600,72,1,3.25,Y
1706,10/18/2020,19:23:01,8,45,8600,87,1,2.1,Y
1706,10/18/2020,19:23:01,8,45,8600,72,1,3.25,Y
234,10/19/2020,8:04:57,8,42,8600,87,1,2.1,Y
234,10/19/2020,8:04:57,8,42,8600,72,1,3.25,Y
34,10/19/2020,9:06:15,8,44,8600,87,1,2.1,Y
34,10/19/2020,9:06:15,8,44,8600,72,1,3.25,Y
760,10/19/2020,9:14:54,8,42,8600,87,1,2.1,Y
760,10/19/2020,9:14:54,8,42,8600,72,1,3.25,Y
903,10/19/2020,9:57:29,8,6,8600,87,1,2.1,Y
903,10/19/2020,9:57:29,8,6,8600,72,1,3.25,Y
76,10/19/2020,10:25:30,8,6,8600,87,1,2.1,Y
76,10/19/2020,10:25:30,8,6,8600,72,1,3.25,Y
42,10/19/2020,10:45:21,8,42,8600,87,1,2.1,Y
42,10/19/2020,10:45:21,8,42,8600,72,1,3.25,Y
1490,10/19/2020,11:53:14,8,43,8037,87,1,2.1,Y
1490,10/19/2020,11:53:14,8,43,8037,72,1,3.25,Y
1548,10/19/2020,12:05:35,8,43,8600,87,1,2.1,Y
1548,10/19/2020,12:05:35,8,43,8600,72,1,3.25,Y
1492,10/19/2020,12:22:27,8,43,8600,87,1,2.1,Y
1492,10/19/2020,12:22:27,8,43,8600,72,1,3.25,Y
1523,10/19/2020,14:22:57,8,45,8600,87,1,2.1,Y
1523,10/19/2020,14:22:57,8,45,8600,72,1,3.25,Y
2211,10/19/2020,14:43:14,8,43,8467,87,1,2.1,Y
2211,10/19/2020,14:43:14,8,43,8467,72,1,3.25,Y
1989,10/19/2020,14:55:48,8,43,8059,87,1,2.1,Y
1989,10/19/2020,14:55:48,8,43,8059,72,1,3.25,Y
1604,10/19/2020,15:31:41,8,43,8429,87,1,2.1,Y
1604,10/19/2020,15:31:41,8,43,8429,72,1,3.25,Y
1892,10/19/2020,15:54:12,8,43,8600,87,1,2.1,Y
1892,10/19/2020,15:54:12,8,43,8600,72,1,3.25,Y
222,10/20/2020,7:36:51,5,12,5906,87,1,2.1,Y
222,10/20/2020,7:36:51,5,12,5906,72,1,2.65,Y
360,10/20/2020,8:45:10,5,26,6000,87,2,2.1,Y
360,10/20/2020,8:45:10,5,26,6000,72,2,2.65,Y
115,10/20/2020,9:37:19,5,12,6000,87,1,2.1,Y
115,10/20/2020,9:37:19,5,12,6000,72,1,2.65,Y
314,10/20/2020,10:32:04,5,30,6000,87,1,2.1,Y
314,10/20/2020,10:32:04,5,30,6000,72,1,2.65,Y
256,10/20/2020,10:42:15,5,26,6000,87,2,2.1,Y
256,10/20/2020,10:42:15,5,26,6000,72,2,2.65,Y
267,10/20/2020,10:55:03,5,12,5359,87,1,2.1,Y
267,10/20/2020,10:55:03,5,12,5359,72,1,2.65,Y
56,10/20/2020,10:55:36,5,26,6000,87,1,2.1,Y
56,10/20/2020,10:55:36,5,26,6000,72,1,2.65,Y
667,10/20/2020,11:36:14,5,27,5352,87,1,2.1,Y
667,10/20/2020,11:36:14,5,27,5352,72,1,2.65,Y
572,10/20/2020,13:50:19,5,29,5355,87,2,2.1,Y
572,10/20/2020,13:50:19,5,29,5355,72,2,2.65,Y
504,10/20/2020,18:07:52,5,7,6000,87,1,2.1,Y
